title,link,summary_raw,published_time,image_url,source,summary_cleaned,summary_not_stop_word,topic_cluster
Nhật Bản và kiều bào thích thú với Lễ hội Văn hóa Ẩm thực Saigontourist Group,https://thanhnien.vn/nhat-ban-va-kieu-bao-thich-thu-voi-le-hoi-van-hoa-am-thuc-saigontourist-group-185250614161240833.htm,"<a href=""https://thanhnien.vn/nhat-ban-va-kieu-bao-thich-thu-voi-le-hoi-van-hoa-am-thuc-saigontourist-group-185250614161240833.htm""><img src=""https://images2.thanhnien.vn/zoom/600_315/528068263637045248/2025/6/14/1-17498919619921920896524-160-0-960-1280-crop-17498921474742068181138.jpg"" /></a> Ngày 14.6.2025, một làn gió ẩm thực và văn hóa Việt Nam đã thổi bùng lên tại Công viên Tsurumi Ryokuchi, TP.Osaka, Nhật Bản, đánh dấu sự kiện Lễ hội Văn hóa Ẩm thực Saigontourist Group - Việt Nam năm 2025 chính thức khai mạc.",2025-06-14T16:12:00+07:00,https://images2.thanhnien.vn/zoom/600_315/528068263637045248/2025/6/14/1-17498919619921920896524-160-0-960-1280-crop-17498921474742068181138.jpg,Thanhnien, ngày 1462025 một làn gió ẩm thực và văn hóa việt nam đã thổi bùng lên tại công viên tsurumi ryokuchi tposaka nhật bản đánh dấu sự kiện lễ hội văn hóa ẩm thực saigontourist group  việt nam năm 2025 chính thức khai mạc,1462025 làn gió ẩm_thực văn_hóa việt_nam thổi bùng công_viên tsurumi ryokuchi tposaka nhật đánh_dấu sự_kiện lễ_hội văn_hóa ẩm_thực saigontourist group việt nam 2025 chính_thức khai_mạc,5
Góp gần 700 triệu đồng xây dựng các công trình dân sinh,https://thanhnien.vn/gop-gan-700-trieu-dong-xay-dung-cac-cong-trinh-dan-sinh-185250614114336873.htm,"<a href=""https://thanhnien.vn/gop-gan-700-trieu-dong-xay-dung-cac-cong-trinh-dan-sinh-185250614114336873.htm""><img src=""https://images2.thanhnien.vn/zoom/600_315/528068263637045248/2025/6/14/2790396af5c4419a18d5-17498755273961948986355-126-0-1726-2560-crop-17498760268141966612516.jpg"" /></a> Lễ ra quân Chiến dịch Thanh niên tình nguyện hè 2025 tại Quảng Trị đã khởi động hàng loạt hoạt động ý nghĩa vì cộng đồng.",2025-06-14T16:12:00+07:00,https://images2.thanhnien.vn/zoom/600_315/528068263637045248/2025/6/14/2790396af5c4419a18d5-17498755273961948986355-126-0-1726-2560-crop-17498760268141966612516.jpg,Thanhnien, lễ ra quân chiến dịch thanh niên tình nguyện hè 2025 tại quảng trị đã khởi động hàng loạt hoạt động ý nghĩa vì cộng đồng,lễ ra_quân chiến_dịch thanh_niên tình_nguyện hè 2025 quảng_trị khởi_động hàng_loạt hoạt_động ý_nghĩa cộng_đồng,5
ĐH Bách khoa Hà Nội bổ sung tổ hợp K01 cho tất cả mã tuyển sinh,https://thanhnien.vn/dh-bach-khoa-ha-noi-bo-sung-to-hop-k01-cho-tat-ca-ma-tuyen-sinh-185250614154229345.htm,"<a href=""https://thanhnien.vn/dh-bach-khoa-ha-noi-bo-sung-to-hop-k01-cho-tat-ca-ma-tuyen-sinh-185250614154229345.htm""><img src=""https://images2.thanhnien.vn/zoom/600_315/528068263637045248/2025/6/14/to-hop-moi-bkhn-2-1749890384020754020254-0-89-720-1241-crop-1749890420039320464180.jpg"" /></a> Ngoài 10 tổ hợp đã dùng cho kỳ tuyển sinh trước, năm nay, ĐH Bách khoa Hà Nội bổ sung tổ hợp K01 cho tất 65 mã tuyển sinh.",2025-06-14T16:11:00+07:00,https://images2.thanhnien.vn/zoom/600_315/528068263637045248/2025/6/14/to-hop-moi-bkhn-2-1749890384020754020254-0-89-720-1241-crop-1749890420039320464180.jpg,Thanhnien, ngoài 10 tổ hợp đã dùng cho kỳ tuyển sinh trước năm nay đh bách khoa hà nội bổ sung tổ hợp k01 cho tất 65 mã tuyển sinh,10 tổ_hợp dùng kỳ tuyển_sinh nay đh bách_khoa hà_nội bổ_sung tổ_hợp k01 tất 65 mã tuyển_sinh,3
"Thủ tướng: Phân cấp, phân quyền, tăng cường hậu kiểm, giảm phiền hà",https://thanhnien.vn/thu-tuong-phan-cap-phan-quyen-tang-cuong-hau-kiem-giam-phien-ha-185250614153743979.htm,"<a href=""https://thanhnien.vn/thu-tuong-phan-cap-phan-quyen-tang-cuong-hau-kiem-giam-phien-ha-185250614153743979.htm""><img src=""https://images2.thanhnien.vn/zoom/600_315/528068263637045248/2025/6/14/1d6e9a2a5a83eeddb792-1749879511753784926220-17498903263902144951185-77-0-1327-2000-crop-17498903713292027620014.jpg"" /></a>  Sáng 14.6, Thủ tướng Phạm Minh Chính đã chủ trì, phát biểu tại hội nghị trực tuyến tập huấn chuyên môn, nghiệp vụ liên quan đến công tác tổ chức xây dựng Đảng, quản lý nhà nước, tổ chức và hoạt động của Mặt trận Tổ quốc, các đoàn thể chính trị ở cấp xã (mới).",2025-06-14T16:07:00+07:00,https://images2.thanhnien.vn/zoom/600_315/528068263637045248/2025/6/14/1d6e9a2a5a83eeddb792-1749879511753784926220-17498903263902144951185-77-0-1327-2000-crop-17498903713292027620014.jpg,Thanhnien,  sáng 146 thủ tướng phạm minh chính đã chủ trì phát biểu tại hội nghị trực tuyến tập huấn chuyên môn nghiệp vụ liên quan đến công tác tổ chức xây dựng đảng quản lý nhà nước tổ chức và hoạt động của mặt trận tổ quốc các đoàn thể chính trị ở cấp xã mới,sáng 146 thủ_tướng phạm minh chủ_trì phát_biểu hội_nghị trực_tuyến tập_huấn chuyên_môn nghiệp_vụ liên_quan công_tác tổ_chức xây_dựng đảng quản_lý nhà_nước tổ_chức hoạt_động mặt_trận tổ_quốc đoàn_thể chính_trị cấp xã,2
Kết quả xổ số hôm nay - KQXS - Xổ số trực tiếp thứ bảy ngày 14.6.2025,https://thanhnien.vn/ket-qua-xo-so-hom-nay-kqxs-xo-so-truc-tiep-thu-bay-ngay-1462025-185250614151239349.htm,"<a href=""https://thanhnien.vn/ket-qua-xo-so-hom-nay-kqxs-xo-so-truc-tiep-thu-bay-ngay-1462025-185250614151239349.htm""><img src=""https://images2.thanhnien.vn/zoom/600_315/528068263637045248/2023/2/10/kqxs-formal-16760153917442018849280.png"" /></a> Xem kết quả xổ số (KQXS), xổ số miền Bắc (XSMB), xổ số miền Nam (XSMN), xổ số miền Trung (XSMT), xổ số điện toán trực tiếp nhanh hôm nay thứ bảy ngày 14.6.2025. KQXS TP.HCM, KQXS Long An, KQXS Bình Phước, KQXS Hậu Giang...",2025-06-14T16:05:00+07:00,https://images2.thanhnien.vn/zoom/600_315/528068263637045248/2023/2/10/kqxs-formal-16760153917442018849280.png,Thanhnien, xem kết quả xổ số kqxs xổ số miền bắc xsmb xổ số miền nam xsmn xổ số miền trung xsmt xổ số điện toán trực tiếp nhanh hôm nay thứ bảy ngày 1462025 kqxs tphcm kqxs long an kqxs bình phước kqxs hậu giang,xem kết_quả xổ_số kqxs xổ_số miền bắc xsmb xổ_số miền nam xsmn xổ_số miền trung xsmt xổ_số điện_toán trực_tiếp nhanh hôm_nay thứ bảy 1462025 kqxs tphcm kqxs long an kqxs bình phước kqxs hậu_giang,5
"Thêm 2 phó tư lệnh Iran thiệt mạng, cơ sở hạt nhân Fordow chịu thiệt hại",https://thanhnien.vn/them-2-pho-tu-lenh-iran-thiet-mang-co-so-hat-nhan-fordow-chiu-thiet-hai-185250614154659837.htm,"<a href=""https://thanhnien.vn/them-2-pho-tu-lenh-iran-thiet-mang-co-so-hat-nhan-fordow-chiu-thiet-hai-185250614154659837.htm""><img src=""https://images2.thanhnien.vn/zoom/600_315/528068263637045248/2025/6/14/afp202101088yd6k2v1highresirannuclearfacility-17498906951892017395808-246-0-1846-2560-crop-17498908334461329444658.jpg"" /></a> Iran thông tin về tổn thất sau khi Israel tiếp tục tấn công, trong đó có 2 phó tư lệnh quân đội thiệt mạng, cùng những ảnh hưởng tại cơ sở hạt nhân Fordow và sân bay Mehrabad.",2025-06-14T15:50:00+07:00,https://images2.thanhnien.vn/zoom/600_315/528068263637045248/2025/6/14/afp202101088yd6k2v1highresirannuclearfacility-17498906951892017395808-246-0-1846-2560-crop-17498908334461329444658.jpg,Thanhnien, iran thông tin về tổn thất sau khi israel tiếp tục tấn công trong đó có 2 phó tư lệnh quân đội thiệt mạng cùng những ảnh hưởng tại cơ sở hạt nhân fordow và sân bay mehrabad,iran thông_tin tổn_thất israel tiếp_tục tấn_công 2 phó tư_lệnh quân_đội thiệt_mạng ảnh_hưởng cơ_sở hạt_nhân fordow sân_bay mehrabad,0
Sốt xuất huyết đã ngoài tầm dự báo,https://thanhnien.vn/sot-xuat-huyet-da-ngoai-tam-du-bao-185250614152457204.htm,"<a href=""https://thanhnien.vn/sot-xuat-huyet-da-ngoai-tam-du-bao-185250614152457204.htm""><img src=""https://images2.thanhnien.vn/zoom/600_315/528068263637045248/2025/6/14/base64-17498909841011679565528-0-0-1185-1896-crop-17498909992441468718594.jpeg"" /></a> Không còn theo chu kỳ dịch 3 - 5 năm, sốt xuất huyết đã ngoài tầm dự báo do số ca mắc liên tục ở mức cao.",2025-06-14T15:50:00+07:00,https://images2.thanhnien.vn/zoom/600_315/528068263637045248/2025/6/14/base64-17498909841011679565528-0-0-1185-1896-crop-17498909992441468718594.jpeg,Thanhnien, không còn theo chu kỳ dịch 3  5 năm sốt xuất huyết đã ngoài tầm dự báo do số ca mắc liên tục ở mức cao,chu_kỳ dịch 3 5 sốt_xuất_huyết tầm dự_báo ca mắc liên_tục mức,1
Những trường ĐH nào được chọn dẫn dắt Trung tâm đào tạo xuất sắc và tài năng?,https://thanhnien.vn/nhung-truong-dh-nao-duoc-chon-dan-dat-trung-tam-dao-tao-xuat-sac-va-tai-nang-185250614145909014.htm,"<a href=""https://thanhnien.vn/nhung-truong-dh-nao-duoc-chon-dan-dat-trung-tam-dao-tao-xuat-sac-va-tai-nang-185250614145909014.htm""><img src=""https://images2.thanhnien.vn/zoom/600_315/528068263637045248/2025/6/14/edit-4918187021179349240656003296904811418934163n-1749887793747991307324-0-0-1280-2048-crop-1749887875434321469074.jpeg"" /></a> 13 trường ĐH ở 3 miền Bắc, Trung, Nam đã được Bộ GD-ĐT lựa chọn trở thành các đơn vị dẫn dắt mạng lưới Trung tâm đào tạo xuất sắc và tài năng về công nghệ ở 9 lĩnh vực.",2025-06-14T15:48:00+07:00,https://images2.thanhnien.vn/zoom/600_315/528068263637045248/2025/6/14/edit-4918187021179349240656003296904811418934163n-1749887793747991307324-0-0-1280-2048-crop-1749887875434321469074.jpeg,Thanhnien, 13 trường đh ở 3 miền bắc trung nam đã được bộ gdđt lựa chọn trở thành các đơn vị dẫn dắt mạng lưới trung tâm đào tạo xuất sắc và tài năng về công nghệ ở 9 lĩnh vực,13 trường đh 3 miền bắc trung_nam gdđt lựa_chọn trở_thành đơn_vị dẫn_dắt mạng_lưới trung_tâm đào_tạo xuất_sắc tài_năng công_nghệ 9 lĩnh_vực,3
Phát hiện ung thư trước 3 năm nhờ xét nghiệm máu,https://thanhnien.vn/phat-hien-ung-thu-truoc-3-nam-nho-xet-nghiem-mau-185250614145127116.htm,"<a href=""https://thanhnien.vn/phat-hien-ung-thu-truoc-3-nam-nho-xet-nghiem-mau-185250614145127116.htm""><img src=""https://images2.thanhnien.vn/zoom/600_315/528068263637045248/2025/6/14/avatar1749887492296-17498874928972118063011.png"" /></a> Một nghiên cứu mới đã phát hiện ra: xét nghiệm máu có khả năng phát hiện dấu hiệu ung thư sớm hơn tới hơn 3 năm trước khi bệnh thực sự khởi phát.",2025-06-14T15:46:00+07:00,https://images2.thanhnien.vn/zoom/600_315/528068263637045248/2025/6/14/avatar1749887492296-17498874928972118063011.png,Thanhnien, một nghiên cứu mới đã phát hiện ra xét nghiệm máu có khả năng phát hiện dấu hiệu ung thư sớm hơn tới hơn 3 năm trước khi bệnh thực sự khởi phát,nghiên_cứu phát_hiện xét_nghiệm máu khả_năng phát_hiện dấu_hiệu ung_thư sớm 3 bệnh thực_sự khởi_phát,3
Tướng Thái Lan ra tuyên bố 'khiêu khích' với Campuchia?,https://thanhnien.vn/tuong-thai-lan-ra-tuyen-bo-khieu-khich-voi-campuchia-185250614152953674.htm,"<a href=""https://thanhnien.vn/tuong-thai-lan-ra-tuyen-bo-khieu-khich-voi-campuchia-185250614152953674.htm""><img src=""https://images2.thanhnien.vn/zoom/600_315/528068263637045248/2025/6/14/tuong-thai-lan-17498892100571669300385-17-0-755-1181-crop-17498892464391931562348.jpg"" /></a> Chỉ vài giờ trước cuộc họp của Ủy ban Biên giới chung (JBC) tại thủ đô Phnom Penh của Campuchia vào sáng nay 14.6, một tuyên bố mang tính khiêu khích đã xuất hiện từ Thái Lan, theo Fresh News.",2025-06-14T15:43:00+07:00,https://images2.thanhnien.vn/zoom/600_315/528068263637045248/2025/6/14/tuong-thai-lan-17498892100571669300385-17-0-755-1181-crop-17498892464391931562348.jpg,Thanhnien, chỉ vài giờ trước cuộc họp của ủy ban biên giới chung jbc tại thủ đô phnom penh của campuchia vào sáng nay 146 một tuyên bố mang tính khiêu khích đã xuất hiện từ thái lan theo fresh news,vài giờ họp ủy_ban biên_giới chung jbc thủ_đô phnom penh campuchia sáng nay 146 tuyên_bố mang tính khiêu_khích xuất_hiện thái lan fresh news,8
Ra quân Chiến dịch tình nguyện 'Kỳ nghỉ hồng' và 'Hành quân xanh',https://thanhnien.vn/ra-quan-chien-dich-tinh-nguyen-ky-nghi-hong-va-hanh-quan-xanh-185250614151314722.htm,"<a href=""https://thanhnien.vn/ra-quan-chien-dich-tinh-nguyen-ky-nghi-hong-va-hanh-quan-xanh-185250614151314722.htm""><img src=""https://images2.thanhnien.vn/zoom/600_315/528068263637045248/2025/6/14/ht-3420-1749888616380308980726-13-0-1445-2291-crop-174988865328772138316.jpg"" /></a> Sáng ngày 14.6, Thành đoàn TP.HCM đã tổ chức Lễ ra quân Chiến dịch tình nguyện ""Kỳ nghỉ hồng"" và Chiến dịch tình nguyện ""Hành quân xanh"" kết hợp ""Ngày thứ bảy tình nguyện"" tham gia hỗ trợ cải cách hành chính và sắp xếp tổ chức bộ máy.",2025-06-14T15:41:00+07:00,https://images2.thanhnien.vn/zoom/600_315/528068263637045248/2025/6/14/ht-3420-1749888616380308980726-13-0-1445-2291-crop-174988865328772138316.jpg,Thanhnien, sáng ngày 146 thành đoàn tphcm đã tổ chức lễ ra quân chiến dịch tình nguyện kỳ nghỉ hồng và chiến dịch tình nguyện hành quân xanh kết hợp ngày thứ bảy tình nguyện tham gia hỗ trợ cải cách hành chính và sắp xếp tổ chức bộ máy,sáng 146 thành_đoàn tphcm tổ_chức lễ ra_quân chiến_dịch tình_nguyện kỳ nghỉ hồng chiến_dịch tình_nguyện hành_quân xanh kết_hợp thứ_bảy tình_nguyện tham_gia hỗ_trợ cải_cách hành_chính sắp_xếp tổ_chức bộ_máy,5
KCN Hòa Cầm: Thành công của nhà đầu tư là thành công của chúng tôi,https://thanhnien.vn/kcn-hoa-cam-thanh-cong-cua-nha-dau-tu-la-thanh-cong-cua-chung-toi-185250614153941404.htm,"<a href=""https://thanhnien.vn/kcn-hoa-cam-thanh-cong-cua-nha-dau-tu-la-thanh-cong-cua-chung-toi-185250614153941404.htm""><img src=""https://images2.thanhnien.vn/zoom/600_315/528068263637045248/2025/6/14/1-1749889908867862943130-320-0-1920-2560-crop-1749890126425364155837.jpg"" /></a> KCN Hòa Cầm thành lập theo quyết định số 346/CP-CN ngày 28.3.2003 của Thủ tướng Chính phủ, là khu công nghiệp xanh, sạch tại TP.Đà Nẵng.",2025-06-14T15:39:00+07:00,https://images2.thanhnien.vn/zoom/600_315/528068263637045248/2025/6/14/1-1749889908867862943130-320-0-1920-2560-crop-1749890126425364155837.jpg,Thanhnien, kcn hòa cầm thành lập theo quyết định số 346cpcn ngày 2832003 của thủ tướng chính phủ là khu công nghiệp xanh sạch tại tpđà nẵng,kcn hòa cầm thành_lập quyết_định 346cpcn 2832003 thủ_tướng chính_phủ khu công_nghiệp xanh tpđà_nẵng,2
"Học phí đào tạo bác sĩ tại Trường ĐH Y khoa Phạm Ngọc Thạch 55,2 triệu đồng",https://thanhnien.vn/hoc-phi-dao-tao-bac-si-tai-truong-dh-y-khoa-pham-ngoc-thach-552-trieu-dong-185250614145313675.htm,"<a href=""https://thanhnien.vn/hoc-phi-dao-tao-bac-si-tai-truong-dh-y-khoa-pham-ngoc-thach-552-trieu-dong-185250614145313675.htm""><img src=""https://images2.thanhnien.vn/zoom/600_315/528068263637045248/2025/6/14/pham-ngoc-thach-17498878276581339452112-285-0-966-1090-crop-17498879081832107812966.jpg"" /></a> Trường ĐH Y khoa Phạm Ngọc Thạch vừa công bố chính thức thông tin tuyển sinh ĐH năm 2025, trong đó có mức học phí áp dụng cho khóa tuyển sinh năm 2025.",2025-06-14T15:25:00+07:00,https://images2.thanhnien.vn/zoom/600_315/528068263637045248/2025/6/14/pham-ngoc-thach-17498878276581339452112-285-0-966-1090-crop-17498879081832107812966.jpg,Thanhnien, trường đh y khoa phạm ngọc thạch vừa công bố chính thức thông tin tuyển sinh đh năm 2025 trong đó có mức học phí áp dụng cho khóa tuyển sinh năm 2025,trường đh y_khoa phạm ngọc_thạch công_bố chính_thức thông_tin tuyển_sinh đh 2025 mức học_phí áp_dụng khóa tuyển_sinh 2025,3
"Mùa hè, nhiều phụ huynh 'trao quyền dạy con' cho AI",https://thanhnien.vn/mua-henhieu-phu-huynh-trao-quyen-day-con-cho-ai-185250614134836191.htm,"<a href=""https://thanhnien.vn/mua-henhieu-phu-huynh-trao-quyen-day-con-cho-ai-185250614134836191.htm""><img src=""https://images2.thanhnien.vn/zoom/600_315/528068263637045248/2025/6/14/base64-17498894278081363333088-0-31-580-959-crop-1749889438074966367079.jpeg"" /></a> Trí tuệ nhân tạo (AI) đã và đang dần trở thành ""gia sư mới"" cho học sinh vào dịp hè. Phụ huynh cho rằng đó là sự tiện lợi. Nhưng chuyên gia nhìn nhận câu chuyện này đáng suy ngẫm.",2025-06-14T15:24:00+07:00,https://images2.thanhnien.vn/zoom/600_315/528068263637045248/2025/6/14/base64-17498894278081363333088-0-31-580-959-crop-1749889438074966367079.jpeg,Thanhnien, trí tuệ nhân tạo ai đã và đang dần trở thành gia sư mới cho học sinh vào dịp hè phụ huynh cho rằng đó là sự tiện lợi nhưng chuyên gia nhìn nhận câu chuyện này đáng suy ngẫm,trí_tuệ nhân_tạo dần trở_thành gia_sư học_sinh dịp hè phụ_huynh tiện_lợi chuyên_gia nhìn_nhận câu_chuyện đáng suy_ngẫm,11
Video cho thấy tình báo Mossad tung hoành ở 'sân chơi' Iran,https://thanhnien.vn/video-cho-thay-tinh-bao-mossad-tung-hoanh-o-san-choi-iran-185250614123728658.htm,"<a href=""https://thanhnien.vn/video-cho-thay-tinh-bao-mossad-tung-hoanh-o-san-choi-iran-185250614123728658.htm""><img src=""https://images2.thanhnien.vn/zoom/600_315/528068263637045248/2025/6/14/avatar1749889115973-174988911733679377905.jpeg"" /></a> Trước khi Israel mở chiến dịch tấn công quy mô lớn vào cơ sở hạt nhân và các lãnh đạo quân sự Iran ngày 13.6, điệp viên nước này đã hoạt động bí mật trên lãnh thổ đối phương từ lâu.",2025-06-14T15:20:00+07:00,https://images2.thanhnien.vn/zoom/600_315/528068263637045248/2025/6/14/avatar1749889115973-174988911733679377905.jpeg,Thanhnien, trước khi israel mở chiến dịch tấn công quy mô lớn vào cơ sở hạt nhân và các lãnh đạo quân sự iran ngày 136 điệp viên nước này đã hoạt động bí mật trên lãnh thổ đối phương từ lâu,israel mở chiến_dịch tấn_công quy_mô cơ_sở hạt_nhân lãnh_đạo quân_sự iran 136 điệp_viên nước hoạt_động bí_mật lãnh_thổ đối_phương lâu,0
